exp_name,user_id,exp_date,variant
"Onboarding",96470,"2020-02-15","variant 1"
"Onboarding",96471,"2020-02-15","control"
"Onboarding",96472,"2020-02-15","variant 1"
"Onboarding",96473,"2020-02-15","control"
"Onboarding",96474,"2020-02-15","control"
"Onboarding",96475,"2020-02-15","control"
"Onboarding",96476,"2020-02-15","control"
"Onboarding",96477,"2020-02-15","control"
"Onboarding",96478,"2020-02-15","control"
"Onboarding",96479,"2020-02-15","control"
"Onboarding",96480,"2020-02-15","control"
"Onboarding",96481,"2020-02-15","control"
"Onboarding",96482,"2020-02-15","variant 1"
"Onboarding",96483,"2020-02-15","variant 1"
"Onboarding",96484,"2020-02-15","variant 1"
"Onboarding",96485,"2020-02-15","control"
"Onboarding",96486,"2020-02-15","variant 1"
"Onboarding",96487,"2020-02-15","control"
"Onboarding",96488,"2020-02-15","variant 1"
"Onboarding",96489,"2020-02-15","variant 1"
"Onboarding",96490,"2020-02-15","variant 1"
"Onboarding",96491,"2020-02-15","variant 1"
"Onboarding",96492,"2020-02-15","variant 1"
"Onboarding",96493,"2020-02-15","variant 1"
"Onboarding",96494,"2020-02-15","variant 1"
"Onboarding",96495,"2020-02-15","control"
"Onboarding",96496,"2020-02-15","control"
"Onboarding",96497,"2020-02-15","variant 1"
"Onboarding",96498,"2020-02-15","variant 1"
"Onboarding",96499,"2020-02-15","variant 1"
"Onboarding",96500,"2020-02-15","variant 1"
"Onboarding",96501,"2020-02-15","variant 1"
"Onboarding",96502,"2020-02-15","variant 1"
"Onboarding",96503,"2020-02-15","control"
"Onboarding",96504,"2020-02-15","variant 1"
"Onboarding",96505,"2020-02-15","variant 1"
"Onboarding",96506,"2020-02-15","control"
"Onboarding",96507,"2020-02-15","control"
"Onboarding",96508,"2020-02-15","variant 1"
"Onboarding",96509,"2020-02-15","variant 1"
"Onboarding",96510,"2020-02-15","control"
"Onboarding",96511,"2020-02-15","variant 1"
"Onboarding",96512,"2020-02-15","variant 1"
"Onboarding",96513,"2020-02-15","variant 1"
"Onboarding",96514,"2020-02-15","control"
"Onboarding",96515,"2020-02-15","variant 1"
"Onboarding",96516,"2020-02-15","variant 1"
"Onboarding",96517,"2020-02-15","variant 1"
"Onboarding",96518,"2020-02-15","variant 1"
"Onboarding",96519,"2020-02-15","variant 1"
"Onboarding",96520,"2020-02-15","variant 1"
"Onboarding",96521,"2020-02-15","variant 1"
"Onboarding",96522,"2020-02-15","variant 1"
"Onboarding",96523,"2020-02-15","control"
"Onboarding",96524,"2020-02-15","control"
"Onboarding",96525,"2020-02-15","variant 1"
"Onboarding",96526,"2020-02-15","control"
"Onboarding",96527,"2020-02-15","control"
"Onboarding",96528,"2020-02-15","variant 1"
"Onboarding",96529,"2020-02-15","variant 1"
"Onboarding",96530,"2020-02-15","control"
"Onboarding",96531,"2020-02-15","variant 1"
"Onboarding",96532,"2020-02-15","control"
"Onboarding",96533,"2020-02-15","variant 1"
"Onboarding",96534,"2020-02-15","variant 1"
"Onboarding",96535,"2020-02-15","control"
"Onboarding",96536,"2020-02-15","control"
"Onboarding",96537,"2020-02-15","control"
"Onboarding",96538,"2020-02-15","variant 1"
"Onboarding",96539,"2020-02-15","control"
"Onboarding",96540,"2020-02-15","variant 1"
"Onboarding",96541,"2020-02-15","control"
"Onboarding",96542,"2020-02-15","variant 1"
"Onboarding",96543,"2020-02-15","variant 1"
"Onboarding",96544,"2020-02-15","control"
"Onboarding",96545,"2020-02-15","control"
"Onboarding",96546,"2020-02-15","control"
"Onboarding",96547,"2020-02-15","control"
"Onboarding",96548,"2020-02-15","variant 1"
"Onboarding",96549,"2020-02-15","control"
"Onboarding",96550,"2020-02-15","control"
"Onboarding",96551,"2020-02-15","control"
"Onboarding",96552,"2020-02-15","variant 1"
"Onboarding",96553,"2020-02-15","variant 1"
"Onboarding",96554,"2020-02-15","control"
"Onboarding",96555,"2020-02-15","control"
"Onboarding",96556,"2020-02-15","variant 1"
"Onboarding",96557,"2020-02-15","variant 1"
"Onboarding",96558,"2020-02-15","control"
"Onboarding",96559,"2020-02-15","control"
"Onboarding",96560,"2020-02-15","variant 1"
"Onboarding",96561,"2020-02-15","variant 1"
"Onboarding",96562,"2020-02-15","control"
"Onboarding",96563,"2020-02-15","variant 1"
"Onboarding",96564,"2020-02-15","variant 1"
"Onboarding",96565,"2020-02-15","variant 1"
"Onboarding",96566,"2020-02-15","variant 1"
"Onboarding",96567,"2020-02-15","control"
"Onboarding",96568,"2020-02-15","variant 1"
"Onboarding",96569,"2020-02-15","variant 1"
"Onboarding",96570,"2020-02-15","variant 1"
"Onboarding",96571,"2020-02-15","variant 1"
"Onboarding",96572,"2020-02-15","variant 1"
"Onboarding",96573,"2020-02-15","control"
"Onboarding",96574,"2020-02-15","control"
"Onboarding",96575,"2020-02-15","control"
"Onboarding",96576,"2020-02-15","control"
"Onboarding",96577,"2020-02-15","control"
"Onboarding",96578,"2020-02-15","variant 1"
"Onboarding",96579,"2020-02-15","control"
"Onboarding",96580,"2020-02-15","control"
"Onboarding",96581,"2020-02-15","control"
"Onboarding",96582,"2020-02-15","variant 1"
"Onboarding",96583,"2020-02-15","variant 1"
"Onboarding",96584,"2020-02-15","control"
"Onboarding",96585,"2020-02-15","control"
"Onboarding",96586,"2020-02-15","control"
"Onboarding",96587,"2020-02-15","control"
"Onboarding",96588,"2020-02-15","control"
"Onboarding",96589,"2020-02-15","variant 1"
"Onboarding",96590,"2020-02-15","control"
"Onboarding",96591,"2020-02-15","variant 1"
"Onboarding",96592,"2020-02-15","control"
"Onboarding",96593,"2020-02-15","variant 1"
"Onboarding",96594,"2020-02-15","variant 1"
"Onboarding",96595,"2020-02-15","control"
"Onboarding",96596,"2020-02-15","variant 1"
"Onboarding",96597,"2020-02-15","variant 1"
"Onboarding",96598,"2020-02-15","control"
"Onboarding",96599,"2020-02-15","variant 1"
"Onboarding",96600,"2020-02-15","control"
"Onboarding",96601,"2020-02-15","control"
"Onboarding",96602,"2020-02-15","variant 1"
"Onboarding",96603,"2020-02-15","control"
"Onboarding",96604,"2020-02-15","control"
"Onboarding",96605,"2020-02-15","control"
"Onboarding",96606,"2020-02-15","variant 1"
"Onboarding",96607,"2020-02-15","variant 1"
"Onboarding",96608,"2020-02-15","control"
"Onboarding",96609,"2020-02-15","control"
"Onboarding",96610,"2020-02-15","control"
"Onboarding",96611,"2020-02-15","variant 1"
"Onboarding",96612,"2020-02-15","control"
"Onboarding",96613,"2020-02-15","variant 1"
"Onboarding",96614,"2020-02-15","variant 1"
"Onboarding",96615,"2020-02-15","variant 1"
"Onboarding",96616,"2020-02-15","control"
"Onboarding",96617,"2020-02-15","variant 1"
"Onboarding",96618,"2020-02-15","control"
"Onboarding",96619,"2020-02-15","variant 1"
"Onboarding",96620,"2020-02-15","control"
"Onboarding",96621,"2020-02-15","variant 1"
"Onboarding",96622,"2020-02-15","variant 1"
"Onboarding",96623,"2020-02-15","control"
"Onboarding",96624,"2020-02-15","control"
"Onboarding",96625,"2020-02-15","variant 1"
"Onboarding",96626,"2020-02-15","control"
"Onboarding",96627,"2020-02-15","control"
"Onboarding",96628,"2020-02-15","variant 1"
"Onboarding",96629,"2020-02-15","control"
"Onboarding",96630,"2020-02-15","control"
"Onboarding",96631,"2020-02-15","variant 1"
"Onboarding",96632,"2020-02-15","control"
"Onboarding",96633,"2020-02-15","control"
"Onboarding",96634,"2020-02-15","variant 1"
"Onboarding",96635,"2020-02-15","control"
"Onboarding",96636,"2020-02-15","control"
"Onboarding",96637,"2020-02-15","control"
"Onboarding",96638,"2020-02-15","variant 1"
"Onboarding",96639,"2020-02-15","variant 1"
"Onboarding",96640,"2020-02-15","variant 1"
"Onboarding",96641,"2020-02-15","variant 1"
"Onboarding",96642,"2020-02-15","variant 1"
"Onboarding",96643,"2020-02-15","variant 1"
"Onboarding",96644,"2020-02-15","control"
"Onboarding",96645,"2020-02-15","variant 1"
"Onboarding",96646,"2020-02-15","control"
"Onboarding",96647,"2020-02-15","variant 1"
"Onboarding",96648,"2020-02-15","control"
"Onboarding",96649,"2020-02-15","control"
"Onboarding",96650,"2020-02-15","variant 1"
"Onboarding",96651,"2020-02-15","variant 1"
"Onboarding",96652,"2020-02-15","control"
"Onboarding",96653,"2020-02-15","control"
"Onboarding",96654,"2020-02-15","variant 1"
"Onboarding",96655,"2020-02-15","control"
"Onboarding",96656,"2020-02-15","variant 1"
"Onboarding",96657,"2020-02-15","control"
"Onboarding",96658,"2020-02-15","control"
"Onboarding",96659,"2020-02-15","control"
"Onboarding",96660,"2020-02-15","control"
"Onboarding",96661,"2020-02-15","control"
"Onboarding",96662,"2020-02-15","control"
"Onboarding",96663,"2020-02-15","control"
"Onboarding",96664,"2020-02-15","variant 1"
"Onboarding",96665,"2020-02-15","variant 1"
"Onboarding",96666,"2020-02-15","variant 1"
"Onboarding",96667,"2020-02-15","control"
"Onboarding",96668,"2020-02-15","variant 1"
"Onboarding",96669,"2020-02-15","control"
"Onboarding",96670,"2020-02-15","control"
"Onboarding",96671,"2020-02-15","control"
"Onboarding",96672,"2020-02-15","variant 1"
"Onboarding",96673,"2020-02-15","variant 1"
"Onboarding",96674,"2020-02-15","control"
"Onboarding",96675,"2020-02-15","variant 1"
"Onboarding",96676,"2020-02-15","variant 1"
"Onboarding",96677,"2020-02-15","variant 1"
"Onboarding",96678,"2020-02-15","variant 1"
"Onboarding",96679,"2020-02-15","variant 1"
"Onboarding",96680,"2020-02-15","variant 1"
"Onboarding",96681,"2020-02-15","control"
"Onboarding",96682,"2020-02-15","control"
"Onboarding",96683,"2020-02-15","control"
"Onboarding",96684,"2020-02-15","variant 1"
"Onboarding",96685,"2020-02-15","control"
"Onboarding",96686,"2020-02-15","control"
"Onboarding",96687,"2020-02-15","variant 1"
"Onboarding",96688,"2020-02-15","variant 1"
"Onboarding",96689,"2020-02-15","control"
"Onboarding",96690,"2020-02-15","control"
"Onboarding",96691,"2020-02-15","control"
"Onboarding",96692,"2020-02-15","control"
"Onboarding",96693,"2020-02-15","variant 1"
"Onboarding",96694,"2020-02-15","control"
"Onboarding",96695,"2020-02-15","control"
"Onboarding",96696,"2020-02-15","control"
"Onboarding",96697,"2020-02-15","variant 1"
"Onboarding",96698,"2020-02-15","control"
"Onboarding",96699,"2020-02-15","control"
"Onboarding",96700,"2020-02-15","variant 1"
"Onboarding",96701,"2020-02-15","variant 1"
"Onboarding",96702,"2020-02-15","control"
"Onboarding",96703,"2020-02-15","control"
"Onboarding",96704,"2020-02-15","variant 1"
"Onboarding",96705,"2020-02-15","variant 1"
"Onboarding",96706,"2020-02-15","variant 1"
"Onboarding",96707,"2020-02-15","control"
"Onboarding",96708,"2020-02-15","control"
"Onboarding",96709,"2020-02-15","control"
"Onboarding",96710,"2020-02-15","control"
"Onboarding",96711,"2020-02-15","control"
"Onboarding",96712,"2020-02-15","control"
"Onboarding",96713,"2020-02-15","control"
"Onboarding",96714,"2020-02-15","control"
"Onboarding",96715,"2020-02-15","variant 1"
"Onboarding",96716,"2020-02-15","variant 1"
"Onboarding",96717,"2020-02-15","variant 1"
"Onboarding",96718,"2020-02-15","control"
"Onboarding",96719,"2020-02-15","control"
"Onboarding",96720,"2020-02-15","control"
"Onboarding",96721,"2020-02-15","control"
"Onboarding",96722,"2020-02-15","control"
"Onboarding",96723,"2020-02-15","variant 1"
"Onboarding",96724,"2020-02-15","control"
"Onboarding",96725,"2020-02-15","control"
"Onboarding",96726,"2020-02-15","control"
"Onboarding",96727,"2020-02-15","control"
"Onboarding",96728,"2020-02-15","control"
"Onboarding",96729,"2020-02-15","variant 1"
"Onboarding",96730,"2020-02-15","control"
"Onboarding",96731,"2020-02-15","control"
"Onboarding",96732,"2020-02-15","control"
"Onboarding",96733,"2020-02-15","variant 1"
"Onboarding",96734,"2020-02-15","control"
"Onboarding",96735,"2020-02-15","variant 1"
"Onboarding",96736,"2020-02-15","control"
"Onboarding",96737,"2020-02-15","control"
"Onboarding",96738,"2020-02-15","control"
"Onboarding",96739,"2020-02-15","variant 1"
"Onboarding",96740,"2020-02-15","control"
"Onboarding",96741,"2020-02-15","variant 1"
"Onboarding",96742,"2020-02-15","control"
"Onboarding",96743,"2020-02-15","control"
"Onboarding",96744,"2020-02-15","variant 1"
"Onboarding",96745,"2020-02-15","control"
"Onboarding",96746,"2020-02-15","variant 1"
"Onboarding",96747,"2020-02-15","variant 1"
"Onboarding",96748,"2020-02-15","control"
"Onboarding",96749,"2020-02-15","control"
"Onboarding",96750,"2020-02-15","control"
"Onboarding",96751,"2020-02-15","control"
"Onboarding",96752,"2020-02-15","control"
"Onboarding",96753,"2020-02-15","control"
"Onboarding",96754,"2020-02-15","variant 1"
"Onboarding",96755,"2020-02-15","variant 1"
"Onboarding",96756,"2020-02-15","control"
"Onboarding",96757,"2020-02-15","control"
"Onboarding",96758,"2020-02-15","variant 1"
"Onboarding",96759,"2020-02-15","control"
"Onboarding",96760,"2020-02-15","control"
"Onboarding",96761,"2020-02-15","control"
"Onboarding",96762,"2020-02-15","variant 1"
"Onboarding",96763,"2020-02-15","variant 1"
"Onboarding",96764,"2020-02-15","control"
"Onboarding",96765,"2020-02-15","variant 1"
"Onboarding",96766,"2020-02-15","variant 1"
"Onboarding",96767,"2020-02-15","variant 1"
"Onboarding",96768,"2020-02-15","variant 1"
"Onboarding",96769,"2020-02-15","variant 1"
"Onboarding",96770,"2020-02-15","variant 1"
"Onboarding",96771,"2020-02-15","control"
"Onboarding",96772,"2020-02-15","variant 1"
"Onboarding",96773,"2020-02-15","variant 1"
"Onboarding",96774,"2020-02-15","variant 1"
"Onboarding",96775,"2020-02-15","control"
"Onboarding",96776,"2020-02-15","variant 1"
"Onboarding",96777,"2020-02-15","variant 1"
"Onboarding",96778,"2020-02-15","variant 1"
"Onboarding",96779,"2020-02-15","control"
"Onboarding",96780,"2020-02-15","variant 1"
"Onboarding",96781,"2020-02-15","variant 1"
"Onboarding",96782,"2020-02-15","variant 1"
"Onboarding",96783,"2020-02-15","variant 1"
"Onboarding",96784,"2020-02-15","control"
"Onboarding",96785,"2020-02-15","control"
"Onboarding",96786,"2020-02-15","control"
"Onboarding",96787,"2020-02-15","control"
"Onboarding",96788,"2020-02-15","control"
"Onboarding",96789,"2020-02-15","variant 1"
"Onboarding",96790,"2020-02-15","variant 1"
"Onboarding",96791,"2020-02-15","variant 1"
"Onboarding",96792,"2020-02-15","control"
"Onboarding",96793,"2020-02-15","control"
"Onboarding",96794,"2020-02-15","variant 1"
"Onboarding",96795,"2020-02-15","control"
"Onboarding",96796,"2020-02-15","control"
"Onboarding",96797,"2020-02-15","variant 1"
"Onboarding",96798,"2020-02-15","control"
"Onboarding",96799,"2020-02-15","control"
"Onboarding",96800,"2020-02-15","variant 1"
"Onboarding",96801,"2020-02-15","variant 1"
"Onboarding",96802,"2020-02-15","variant 1"
"Onboarding",96803,"2020-02-15","control"
"Onboarding",96804,"2020-02-15","variant 1"
"Onboarding",96805,"2020-02-15","control"
"Onboarding",96806,"2020-02-15","variant 1"
"Onboarding",96807,"2020-02-15","control"
"Onboarding",96808,"2020-02-15","control"
"Onboarding",96809,"2020-02-15","control"
"Onboarding",96810,"2020-02-15","variant 1"
"Onboarding",96811,"2020-02-15","variant 1"
"Onboarding",96812,"2020-02-15","variant 1"
"Onboarding",96813,"2020-02-15","variant 1"
"Onboarding",96814,"2020-02-15","control"
"Onboarding",96815,"2020-02-15","control"
"Onboarding",96816,"2020-02-15","variant 1"
"Onboarding",96817,"2020-02-15","control"
"Onboarding",96818,"2020-02-15","variant 1"
"Onboarding",96819,"2020-02-15","variant 1"
"Onboarding",96820,"2020-02-15","variant 1"
"Onboarding",96821,"2020-02-15","control"
"Onboarding",96822,"2020-02-15","variant 1"
"Onboarding",96823,"2020-02-15","control"
"Onboarding",96824,"2020-02-15","variant 1"
"Onboarding",96825,"2020-02-15","control"
"Onboarding",96826,"2020-02-15","control"
"Onboarding",96827,"2020-02-15","control"
"Onboarding",96828,"2020-02-15","variant 1"
"Onboarding",96829,"2020-02-15","variant 1"
"Onboarding",96830,"2020-02-15","variant 1"
"Onboarding",96831,"2020-02-15","variant 1"
"Onboarding",96832,"2020-02-15","control"
"Onboarding",96833,"2020-02-15","variant 1"
"Onboarding",96834,"2020-02-15","variant 1"
"Onboarding",96835,"2020-02-15","variant 1"
"Onboarding",96836,"2020-02-15","control"
"Onboarding",96837,"2020-02-15","control"
"Onboarding",96838,"2020-02-15","variant 1"
"Onboarding",96839,"2020-02-15","variant 1"
"Onboarding",96840,"2020-02-15","variant 1"
"Onboarding",96841,"2020-02-15","control"
"Onboarding",96842,"2020-02-15","control"
"Onboarding",96843,"2020-02-15","variant 1"
"Onboarding",96844,"2020-02-15","variant 1"
"Onboarding",96845,"2020-02-15","control"
"Onboarding",96846,"2020-02-15","control"
"Onboarding",96847,"2020-02-15","control"
"Onboarding",96848,"2020-02-15","control"
"Onboarding",96849,"2020-02-15","control"
"Onboarding",96850,"2020-02-15","control"
"Onboarding",96851,"2020-02-15","variant 1"
"Onboarding",96852,"2020-02-15","variant 1"
"Onboarding",96853,"2020-02-15","control"
"Onboarding",96854,"2020-02-15","variant 1"
"Onboarding",96855,"2020-02-15","control"
"Onboarding",96856,"2020-02-15","control"
"Onboarding",96857,"2020-02-15","variant 1"
"Onboarding",96858,"2020-02-15","variant 1"
"Onboarding",96859,"2020-02-15","control"
"Onboarding",96860,"2020-02-15","variant 1"
"Onboarding",96861,"2020-02-15","control"
"Onboarding",96862,"2020-02-15","control"
"Onboarding",96863,"2020-02-15","variant 1"
"Onboarding",96864,"2020-02-15","control"
"Onboarding",96865,"2020-02-15","variant 1"
"Onboarding",96866,"2020-02-15","variant 1"
"Onboarding",96867,"2020-02-15","control"
"Onboarding",96868,"2020-02-15","variant 1"
"Onboarding",96869,"2020-02-15","variant 1"
"Onboarding",96870,"2020-02-15","control"
"Onboarding",96871,"2020-02-15","variant 1"
"Onboarding",96872,"2020-02-15","control"
"Onboarding",96873,"2020-02-15","variant 1"
"Onboarding",96874,"2020-02-15","control"
"Onboarding",96875,"2020-02-15","control"
"Onboarding",96876,"2020-02-15","variant 1"
"Onboarding",96877,"2020-02-15","control"
"Onboarding",96878,"2020-02-15","control"
"Onboarding",96879,"2020-02-15","variant 1"
"Onboarding",96880,"2020-02-15","control"
"Onboarding",96881,"2020-02-15","variant 1"
"Onboarding",96882,"2020-02-15","control"
"Onboarding",96883,"2020-02-15","control"
"Onboarding",96884,"2020-02-15","control"
"Onboarding",96885,"2020-02-15","control"
"Onboarding",96886,"2020-02-15","control"
"Onboarding",96887,"2020-02-15","control"
"Onboarding",96888,"2020-02-15","control"
"Onboarding",96889,"2020-02-15","variant 1"
"Onboarding",96890,"2020-02-15","control"
"Onboarding",96891,"2020-02-15","control"
"Onboarding",96892,"2020-02-15","control"
"Onboarding",96893,"2020-02-15","control"
"Onboarding",96894,"2020-02-15","control"
"Onboarding",96895,"2020-02-15","control"
"Onboarding",96896,"2020-02-15","variant 1"
"Onboarding",96897,"2020-02-15","control"
"Onboarding",96898,"2020-02-15","variant 1"
