user_id,action,action_date
33710,"email_optin","2020-01-20"
33711,"email_optin","2020-01-20"
33713,"email_optin","2020-01-20"
33714,"email_optin","2020-01-20"
33715,"email_optin","2020-01-20"
33716,"email_optin","2020-01-20"
33717,"email_optin","2020-01-20"
33720,"email_optin","2020-01-20"
33723,"email_optin","2020-01-20"
33724,"email_optin","2020-01-20"
33728,"email_optin","2020-01-20"
33729,"email_optin","2020-01-20"
33730,"email_optin","2020-01-20"
33732,"email_optin","2020-01-20"
33735,"email_optin","2020-01-20"
33737,"email_optin","2020-01-20"
33738,"email_optin","2020-01-20"
33739,"email_optin","2020-01-20"
33740,"email_optin","2020-01-20"
33741,"email_optin","2020-01-20"
33743,"email_optin","2020-01-20"
33746,"email_optin","2020-01-20"
33747,"email_optin","2020-01-20"
33749,"email_optin","2020-01-20"
33751,"email_optin","2020-01-20"
33754,"email_optin","2020-01-20"
33758,"email_optin","2020-01-20"
33760,"email_optin","2020-01-20"
33761,"email_optin","2020-01-20"
33762,"email_optin","2020-01-20"
33763,"email_optin","2020-01-20"
33765,"email_optin","2020-01-20"
33766,"email_optin","2020-01-20"
33767,"email_optin","2020-01-20"
33768,"email_optin","2020-01-20"
33772,"email_optin","2020-01-20"
33775,"email_optin","2020-01-20"
33776,"email_optin","2020-01-20"
33778,"email_optin","2020-01-20"
33780,"email_optin","2020-01-20"
33781,"email_optin","2020-01-20"
33783,"email_optin","2020-01-20"
33785,"email_optin","2020-01-20"
33787,"email_optin","2020-01-20"
33788,"email_optin","2020-01-20"
33789,"email_optin","2020-01-20"
33792,"email_optin","2020-01-20"
33793,"email_optin","2020-01-20"
33794,"email_optin","2020-01-20"
33795,"email_optin","2020-01-20"
33796,"email_optin","2020-01-20"
33797,"email_optin","2020-01-20"
33799,"email_optin","2020-01-20"
33802,"email_optin","2020-01-20"
33803,"email_optin","2020-01-20"
33804,"email_optin","2020-01-20"
33805,"email_optin","2020-01-20"
33806,"email_optin","2020-01-20"
33808,"email_optin","2020-01-20"
33810,"email_optin","2020-01-20"
33811,"email_optin","2020-01-20"
33814,"email_optin","2020-01-20"
33816,"email_optin","2020-01-20"
33817,"email_optin","2020-01-20"
33818,"email_optin","2020-01-20"
33819,"email_optin","2020-01-20"
33820,"email_optin","2020-01-20"
33821,"email_optin","2020-01-20"
33822,"email_optin","2020-01-20"
33824,"email_optin","2020-01-20"
33826,"email_optin","2020-01-20"
33827,"email_optin","2020-01-20"
33829,"email_optin","2020-01-20"
33830,"email_optin","2020-01-20"
33832,"email_optin","2020-01-20"
33833,"email_optin","2020-01-20"
33834,"email_optin","2020-01-20"
33837,"email_optin","2020-01-20"
33841,"email_optin","2020-01-20"
33842,"email_optin","2020-01-20"
33843,"email_optin","2020-01-20"
33844,"email_optin","2020-01-20"
33845,"email_optin","2020-01-20"
33846,"email_optin","2020-01-20"
33848,"email_optin","2020-01-20"
33849,"email_optin","2020-01-20"
33851,"email_optin","2020-01-20"
33853,"email_optin","2020-01-20"
33855,"email_optin","2020-01-20"
33856,"email_optin","2020-01-20"
33857,"email_optin","2020-01-20"
33858,"email_optin","2020-01-20"
33865,"email_optin","2020-01-20"
33866,"email_optin","2020-01-20"
33869,"email_optin","2020-01-20"
33871,"email_optin","2020-01-20"
33872,"email_optin","2020-01-20"
33876,"email_optin","2020-01-20"
33877,"email_optin","2020-01-20"
33880,"email_optin","2020-01-20"
33882,"email_optin","2020-01-20"
33883,"email_optin","2020-01-20"
33886,"email_optin","2020-01-20"
33889,"email_optin","2020-01-20"
33892,"email_optin","2020-01-20"
33893,"email_optin","2020-01-20"
33894,"email_optin","2020-01-20"
33897,"email_optin","2020-01-20"
33898,"email_optin","2020-01-20"
33899,"email_optin","2020-01-20"
33900,"email_optin","2020-01-20"
33901,"email_optin","2020-01-20"
33904,"email_optin","2020-01-20"
33906,"email_optin","2020-01-20"
33908,"email_optin","2020-01-20"
33910,"email_optin","2020-01-20"
33911,"email_optin","2020-01-20"
33913,"email_optin","2020-01-20"
33914,"email_optin","2020-01-20"
33915,"email_optin","2020-01-20"
33916,"email_optin","2020-01-20"
33917,"email_optin","2020-01-20"
33918,"email_optin","2020-01-20"
33919,"email_optin","2020-01-20"
33920,"email_optin","2020-01-20"
33921,"email_optin","2020-01-20"
33926,"email_optin","2020-01-20"
33928,"email_optin","2020-01-20"
33930,"email_optin","2020-01-20"
33931,"email_optin","2020-01-20"
33934,"email_optin","2020-01-20"
33935,"email_optin","2020-01-20"
33936,"email_optin","2020-01-20"
33937,"email_optin","2020-01-20"
33940,"email_optin","2020-01-20"
33941,"email_optin","2020-01-20"
33942,"email_optin","2020-01-20"
33943,"email_optin","2020-01-20"
33945,"email_optin","2020-01-20"
33946,"email_optin","2020-01-20"
33947,"email_optin","2020-01-20"
33949,"email_optin","2020-01-20"
33951,"email_optin","2020-01-20"
33952,"email_optin","2020-01-20"
33955,"email_optin","2020-01-20"
33956,"email_optin","2020-01-20"
33964,"email_optin","2020-01-20"
33968,"email_optin","2020-01-20"
33969,"email_optin","2020-01-20"
33971,"email_optin","2020-01-20"
33974,"email_optin","2020-01-20"
33978,"email_optin","2020-01-20"
33980,"email_optin","2020-01-20"
33981,"email_optin","2020-01-20"
33982,"email_optin","2020-01-20"
33987,"email_optin","2020-01-20"
33988,"email_optin","2020-01-20"
33989,"email_optin","2020-01-20"
33992,"email_optin","2020-01-20"
33993,"email_optin","2020-01-20"
33995,"email_optin","2020-01-20"
33997,"email_optin","2020-01-20"
33998,"email_optin","2020-01-20"
34003,"email_optin","2020-01-20"
34004,"email_optin","2020-01-20"
34007,"email_optin","2020-01-20"
34010,"email_optin","2020-01-20"
34012,"email_optin","2020-01-20"
34014,"email_optin","2020-01-20"
34015,"email_optin","2020-01-20"
34018,"email_optin","2020-01-20"
34020,"email_optin","2020-01-20"
34022,"email_optin","2020-01-20"
34023,"email_optin","2020-01-20"
34026,"email_optin","2020-01-20"
34027,"email_optin","2020-01-20"
34029,"email_optin","2020-01-20"
34030,"email_optin","2020-01-20"
34032,"email_optin","2020-01-20"
34033,"email_optin","2020-01-20"
34036,"email_optin","2020-01-20"
34038,"email_optin","2020-01-20"
34039,"email_optin","2020-01-20"
34040,"email_optin","2020-01-20"
34041,"email_optin","2020-01-20"
34042,"email_optin","2020-01-20"
34044,"email_optin","2020-01-20"
34045,"email_optin","2020-01-20"
34046,"email_optin","2020-01-20"
34047,"email_optin","2020-01-20"
34049,"email_optin","2020-01-20"
34050,"email_optin","2020-01-20"
34051,"email_optin","2020-01-20"
34052,"email_optin","2020-01-20"
34054,"email_optin","2020-01-20"
34055,"email_optin","2020-01-20"
34058,"email_optin","2020-01-20"
34061,"email_optin","2020-01-20"
34062,"email_optin","2020-01-20"
34063,"email_optin","2020-01-20"
34064,"email_optin","2020-01-20"
34067,"email_optin","2020-01-20"
34068,"email_optin","2020-01-20"
34069,"email_optin","2020-01-20"
34070,"email_optin","2020-01-20"
34071,"email_optin","2020-01-20"
34072,"email_optin","2020-01-20"
34075,"email_optin","2020-01-20"
34076,"email_optin","2020-01-20"
34077,"email_optin","2020-01-20"
34079,"email_optin","2020-01-20"
34081,"email_optin","2020-01-20"
34082,"email_optin","2020-01-20"
34083,"email_optin","2020-01-20"
34084,"email_optin","2020-01-20"
34086,"email_optin","2020-01-20"
34089,"email_optin","2020-01-20"
34090,"email_optin","2020-01-20"
34091,"email_optin","2020-01-20"
34092,"email_optin","2020-01-20"
34096,"email_optin","2020-01-20"
34098,"email_optin","2020-01-20"
34100,"email_optin","2020-01-20"
34101,"email_optin","2020-01-20"
34102,"email_optin","2020-01-20"
34103,"email_optin","2020-01-20"
34104,"email_optin","2020-01-20"
34106,"email_optin","2020-01-20"
34108,"email_optin","2020-01-20"
34109,"email_optin","2020-01-20"
34110,"email_optin","2020-01-20"
34112,"email_optin","2020-01-20"
34113,"email_optin","2020-01-20"
34114,"email_optin","2020-01-20"
34116,"email_optin","2020-01-20"
34118,"email_optin","2020-01-20"
34119,"email_optin","2020-01-20"
34121,"email_optin","2020-01-20"
34123,"email_optin","2020-01-20"
34124,"email_optin","2020-01-20"
34126,"email_optin","2020-01-20"
34127,"email_optin","2020-01-20"
34128,"email_optin","2020-01-20"
34131,"email_optin","2020-01-20"
34133,"email_optin","2020-01-20"
34134,"email_optin","2020-01-20"
34136,"email_optin","2020-01-20"
34137,"email_optin","2020-01-20"
34138,"email_optin","2020-01-20"
34140,"email_optin","2020-01-20"
34141,"email_optin","2020-01-20"
34142,"email_optin","2020-01-20"
34143,"email_optin","2020-01-20"
34144,"email_optin","2020-01-20"
34146,"email_optin","2020-01-20"
34147,"email_optin","2020-01-20"
34148,"email_optin","2020-01-20"
34152,"email_optin","2020-01-20"
34153,"email_optin","2020-01-20"
34154,"email_optin","2020-01-20"
34156,"email_optin","2020-01-20"
34158,"email_optin","2020-01-20"
34159,"email_optin","2020-01-20"
34160,"email_optin","2020-01-20"
34161,"email_optin","2020-01-20"
34164,"email_optin","2020-01-20"
34166,"email_optin","2020-01-20"
34168,"email_optin","2020-01-20"
34169,"email_optin","2020-01-20"
34170,"email_optin","2020-01-20"
34174,"email_optin","2020-01-20"
34178,"email_optin","2020-01-20"
34179,"email_optin","2020-01-20"
34180,"email_optin","2020-01-20"
34182,"email_optin","2020-01-20"
34185,"email_optin","2020-01-20"
34187,"email_optin","2020-01-20"
34188,"email_optin","2020-01-20"
34189,"email_optin","2020-01-20"
34190,"email_optin","2020-01-20"
34191,"email_optin","2020-01-20"
34194,"email_optin","2020-01-20"
34197,"email_optin","2020-01-20"
34198,"email_optin","2020-01-20"
34199,"email_optin","2020-01-20"
34200,"email_optin","2020-01-20"
34201,"email_optin","2020-01-20"
34202,"email_optin","2020-01-20"
34203,"email_optin","2020-01-20"
34204,"email_optin","2020-01-20"
34206,"email_optin","2020-01-20"
34207,"email_optin","2020-01-20"
34210,"email_optin","2020-01-20"
34211,"email_optin","2020-01-20"
34214,"email_optin","2020-01-20"
34215,"email_optin","2020-01-20"
34216,"email_optin","2020-01-20"
34217,"email_optin","2020-01-20"
34220,"email_optin","2020-01-20"
34223,"email_optin","2020-01-20"
34224,"email_optin","2020-01-20"
34228,"email_optin","2020-01-20"
34230,"email_optin","2020-01-20"
34231,"email_optin","2020-01-20"
34232,"email_optin","2020-01-20"
34233,"email_optin","2020-01-20"
34235,"email_optin","2020-01-20"
34236,"email_optin","2020-01-20"
34238,"email_optin","2020-01-20"
34240,"email_optin","2020-01-20"
34242,"email_optin","2020-01-20"
34245,"email_optin","2020-01-20"
34247,"email_optin","2020-01-20"
34248,"email_optin","2020-01-20"
34249,"email_optin","2020-01-20"
34252,"email_optin","2020-01-20"
34253,"email_optin","2020-01-20"
34255,"email_optin","2020-01-20"
34256,"email_optin","2020-01-20"
34258,"email_optin","2020-01-20"
34259,"email_optin","2020-01-20"
34260,"email_optin","2020-01-20"
34261,"email_optin","2020-01-20"
34262,"email_optin","2020-01-20"
34263,"email_optin","2020-01-20"
34265,"email_optin","2020-01-20"
34266,"email_optin","2020-01-20"
34268,"email_optin","2020-01-20"
34269,"email_optin","2020-01-20"
34270,"email_optin","2020-01-20"
34273,"email_optin","2020-01-20"
34277,"email_optin","2020-01-20"
34280,"email_optin","2020-01-20"
34281,"email_optin","2020-01-20"
34282,"email_optin","2020-01-20"
34286,"email_optin","2020-01-20"
34287,"email_optin","2020-01-20"
34290,"email_optin","2020-01-20"
34293,"email_optin","2020-01-20"
34294,"email_optin","2020-01-20"
34295,"email_optin","2020-01-20"
34300,"email_optin","2020-01-20"
34303,"email_optin","2020-01-20"
34306,"email_optin","2020-01-20"
34308,"email_optin","2020-01-20"
34311,"email_optin","2020-01-20"
34312,"email_optin","2020-01-20"
34313,"email_optin","2020-01-20"
34316,"email_optin","2020-01-20"
34317,"email_optin","2020-01-20"
34318,"email_optin","2020-01-20"
34320,"email_optin","2020-01-20"
34321,"email_optin","2020-01-20"
34322,"email_optin","2020-01-20"
34323,"email_optin","2020-01-20"
34326,"email_optin","2020-01-20"
34327,"email_optin","2020-01-20"
34328,"email_optin","2020-01-20"
34329,"email_optin","2020-01-20"
34331,"email_optin","2020-01-20"
34332,"email_optin","2020-01-20"
34334,"email_optin","2020-01-20"
34335,"email_optin","2020-01-20"
34338,"email_optin","2020-01-20"
34339,"email_optin","2020-01-20"
34344,"email_optin","2020-01-20"
34347,"email_optin","2020-01-20"
34349,"email_optin","2020-01-20"
34350,"email_optin","2020-01-20"
34351,"email_optin","2020-01-20"
34353,"email_optin","2020-01-20"
34354,"email_optin","2020-01-20"
34355,"email_optin","2020-01-20"
34356,"email_optin","2020-01-20"
34357,"email_optin","2020-01-20"
34359,"email_optin","2020-01-20"
34360,"email_optin","2020-01-20"
34361,"email_optin","2020-01-20"
34362,"email_optin","2020-01-20"
34363,"email_optin","2020-01-20"
34364,"email_optin","2020-01-20"
34365,"email_optin","2020-01-20"
34368,"email_optin","2020-01-20"
34370,"email_optin","2020-01-20"
34371,"email_optin","2020-01-20"
34372,"email_optin","2020-01-20"
34373,"email_optin","2020-01-20"
34376,"email_optin","2020-01-20"
34378,"email_optin","2020-01-20"
34381,"email_optin","2020-01-20"
34383,"email_optin","2020-01-20"
34384,"email_optin","2020-01-20"
34385,"email_optin","2020-01-20"
34386,"email_optin","2020-01-20"
34387,"email_optin","2020-01-20"
34391,"email_optin","2020-01-20"
34392,"email_optin","2020-01-20"
34395,"email_optin","2020-01-20"
34396,"email_optin","2020-01-20"
34397,"email_optin","2020-01-20"
34399,"email_optin","2020-01-20"
34400,"email_optin","2020-01-20"
34401,"email_optin","2020-01-20"
34403,"email_optin","2020-01-20"
34404,"email_optin","2020-01-20"
34405,"email_optin","2020-01-20"
34406,"email_optin","2020-01-20"
34408,"email_optin","2020-01-20"
34409,"email_optin","2020-01-20"
34410,"email_optin","2020-01-20"
34411,"email_optin","2020-01-20"
34413,"email_optin","2020-01-20"
34414,"email_optin","2020-01-20"
34416,"email_optin","2020-01-20"
34418,"email_optin","2020-01-20"
34419,"email_optin","2020-01-20"
34420,"email_optin","2020-01-20"
34422,"email_optin","2020-01-20"
34423,"email_optin","2020-01-20"
34424,"email_optin","2020-01-20"
34427,"email_optin","2020-01-20"
34428,"email_optin","2020-01-20"
34429,"email_optin","2020-01-20"
34431,"email_optin","2020-01-20"
34432,"email_optin","2020-01-20"
34435,"email_optin","2020-01-20"
34436,"email_optin","2020-01-20"
34437,"email_optin","2020-01-20"
34439,"email_optin","2020-01-20"
34440,"email_optin","2020-01-20"
34441,"email_optin","2020-01-20"
34442,"email_optin","2020-01-20"
34443,"email_optin","2020-01-20"
34444,"email_optin","2020-01-20"
34445,"email_optin","2020-01-20"
34447,"email_optin","2020-01-20"
34448,"email_optin","2020-01-20"
34451,"email_optin","2020-01-20"
34455,"email_optin","2020-01-20"
34456,"email_optin","2020-01-20"
34457,"email_optin","2020-01-20"
34459,"email_optin","2020-01-20"
34460,"email_optin","2020-01-20"
34463,"email_optin","2020-01-20"
34467,"email_optin","2020-01-20"
34468,"email_optin","2020-01-20"
34470,"email_optin","2020-01-20"
34471,"email_optin","2020-01-20"
34472,"email_optin","2020-01-20"
34473,"email_optin","2020-01-20"
34474,"email_optin","2020-01-20"
34475,"email_optin","2020-01-20"
34478,"email_optin","2020-01-20"
34479,"email_optin","2020-01-20"
34481,"email_optin","2020-01-20"
34482,"email_optin","2020-01-20"
34484,"email_optin","2020-01-20"
34486,"email_optin","2020-01-20"
34487,"email_optin","2020-01-20"
34491,"email_optin","2020-01-20"
34493,"email_optin","2020-01-20"
34494,"email_optin","2020-01-20"
34495,"email_optin","2020-01-20"
34496,"email_optin","2020-01-20"
34497,"email_optin","2020-01-20"
34498,"email_optin","2020-01-20"
34502,"email_optin","2020-01-20"
34503,"email_optin","2020-01-20"
34504,"email_optin","2020-01-20"
34508,"email_optin","2020-01-20"
34509,"email_optin","2020-01-20"
34511,"email_optin","2020-01-20"
34515,"email_optin","2020-01-20"
34516,"email_optin","2020-01-20"
34517,"email_optin","2020-01-20"
34518,"email_optin","2020-01-20"
34520,"email_optin","2020-01-20"
34522,"email_optin","2020-01-20"
34524,"email_optin","2020-01-20"
34526,"email_optin","2020-01-20"
34527,"email_optin","2020-01-20"
34528,"email_optin","2020-01-20"
34529,"email_optin","2020-01-20"
34531,"email_optin","2020-01-20"
34533,"email_optin","2020-01-20"
34534,"email_optin","2020-01-20"
34536,"email_optin","2020-01-20"
34539,"email_optin","2020-01-20"
34541,"email_optin","2020-01-20"
34542,"email_optin","2020-01-20"
34547,"email_optin","2020-01-20"
34549,"email_optin","2020-01-20"
34552,"email_optin","2020-01-20"
34553,"email_optin","2020-01-20"
34555,"email_optin","2020-01-20"
34556,"email_optin","2020-01-20"
34557,"email_optin","2020-01-20"
34558,"email_optin","2020-01-20"
34559,"email_optin","2020-01-20"
34560,"email_optin","2020-01-20"
34562,"email_optin","2020-01-20"
34563,"email_optin","2020-01-20"
34568,"email_optin","2020-01-20"
34569,"email_optin","2020-01-20"
34570,"email_optin","2020-01-20"
34571,"email_optin","2020-01-20"
34573,"email_optin","2020-01-20"
34575,"email_optin","2020-01-20"
34577,"email_optin","2020-01-20"
34578,"email_optin","2020-01-20"
34580,"email_optin","2020-01-20"
34583,"email_optin","2020-01-20"
34585,"email_optin","2020-01-20"
34586,"email_optin","2020-01-20"
34590,"email_optin","2020-01-20"
34591,"email_optin","2020-01-20"
34593,"email_optin","2020-01-20"
34597,"email_optin","2020-01-20"
34599,"email_optin","2020-01-20"
34600,"email_optin","2020-01-20"
34601,"email_optin","2020-01-20"
34604,"email_optin","2020-01-20"
34607,"email_optin","2020-01-20"
34609,"email_optin","2020-01-20"
34611,"email_optin","2020-01-20"
34612,"email_optin","2020-01-20"
34613,"email_optin","2020-01-20"
34614,"email_optin","2020-01-20"
34616,"email_optin","2020-01-20"
34617,"email_optin","2020-01-20"
34618,"email_optin","2020-01-20"
34620,"email_optin","2020-01-20"
34623,"email_optin","2020-01-20"
34624,"email_optin","2020-01-20"
34625,"email_optin","2020-01-20"
34627,"email_optin","2020-01-20"
34629,"email_optin","2020-01-20"
34630,"email_optin","2020-01-20"
34631,"email_optin","2020-01-20"
34632,"email_optin","2020-01-20"
34633,"email_optin","2020-01-20"
34635,"email_optin","2020-01-20"
